Transaction_ID,Date,Store_ID,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Discount_Applied,Total_Sales,Payment_Method,Customer_Age,Customer_Gender,Region,Profit
T100398,2025-02-02,S004,P104,Tool C,Outdoor,23.7,9,36.43,176.86999999999998,UPI,57,Female,East,46.41
T100399,2025-02-03,S003,P105,Tool C,Home,130.52,4,4.64,517.44,Net Banking,34,Other,East,135.79
T100400,2025-02-04,S001,P102,Device D,Hardware,388.41,4,1.04,1552.6000000000001,UPI,18,Other,East,407.43
T100401,2025-02-05,S004,P101,Widget A,Home,480.23,8,14.36,3827.48,Credit Card,44,Female,East,1004.4
T100402,2025-02-06,S003,P105,Gadget B,Outdoor,299.16,5,37.51,1458.2900000000002,Credit Card,52,Male,West,382.68
T100403,2025-02-07,S001,P101,Device D,Hardware,477.92,7,30.14,3315.3,Cash,22,Female,West,869.99
T100404,2025-02-08,S004,P105,Gadget B,Electronics,69.82,9,25.52,602.8599999999999,UPI,30,Male,West,158.2
T100405,2025-02-09,S001,P104,Device D,Home,39.68,4,34.18,124.53999999999999,Net Banking,39,Female,West,32.68
T100406,2025-02-10,S004,P104,Gadget B,Outdoor,42.04,2,18.79,65.28999999999999,UPI,26,Male,West,17.13
T100407,2025-02-11,S002,P102,Gadget B,Home,235.59,4,2.8,939.5600000000001,Credit Card,51,Other,East,246.56
T100408,2025-02-12,S002,P102,Tool C,Outdoor,443.87,9,13.63,3981.2,Credit Card,60,Male,South,1044.74
T100409,2025-02-13,S001,P102,Device D,Home,391.7,3,35.88,1139.2199999999998,Cash,25,Other,East,298.95
T100410,2025-02-14,S001,P101,Widget A,Hardware,93.33,8,20.11,726.53,UPI,23,Other,North,190.65
T100411,2025-02-15,S001,P101,Gadget B,Home,451.73,3,4.42,1350.77,UPI,25,Male,West,354.47
T100412,2025-02-16,S003,P103,Device D,Electronics,250.53,1,46.73,203.8,UPI,46,Female,North,53.48
T100413,2025-02-17,S004,P101,Device D,Electronics,87.3,8,29.19,669.2099999999999,Credit Card,40,Other,North,175.61
T100414,2025-02-18,S002,P105,Tool C,Outdoor,432.98,2,5.09,860.87,Cash,34,Male,North,225.91
T100415,2025-02-19,S001,P104,Widget A,Electronics,145.27,4,34.97,546.11,Cash,34,Female,East,143.31
T100416,2025-02-20,S004,P102,Widget A,Hardware,52.65,7,16.39,352.16,Net Banking,37,Female,West,92.41
T100417,2025-02-21,S004,P103,Tool C,Electronics,131.45,5,44.84,612.41,Credit Card,26,Male,East,160.71
T100418,2025-02-22,S002,P101,Gadget B,Home,46.87,5,42.21,192.14,Net Banking,32,Male,West,50.42
T100419,2025-02-23,S003,P103,Gadget B,Home,334.62,8,18.85,2658.11,UPI,34,Other,North,697.54
T100420,2025-02-24,S003,P104,Gadget B,Electronics,231.78,6,16.39,1374.29,UPI,53,Male,East,360.64
T100421,2025-02-25,S001,P102,Gadget B,Electronics,142.86,1,11.98,130.88000000000002,Credit Card,63,Other,East,34.35
T100422,2025-02-26,S001,P102,Widget A,Hardware,247.46,7,13.06,1719.16,Cash,30,Other,West,451.14
T100423,2025-02-27,S002,P103,Device D,Outdoor,197.36,3,32.85,559.23,Cash,30,Other,West,146.75
T100424,2025-02-28,S003,P105,Tool C,Electronics,445.29,5,40.51,2185.94,UPI,35,Male,North,573.63
T100425,2025-03-01,S004,P102,Tool C,Home,44.59,8,22.39,334.33000000000004,Credit Card,37,Other,East,87.73
T100426,2025-03-02,S002,P101,Gadget B,Hardware,78.41,8,48.16,579.12,UPI,33,Female,North,151.97
T100427,2025-03-03,S003,P101,Tool C,Home,414.6,2,45.65,783.5500000000001,Net Banking,32,Male,North,205.62
T100428,2025-03-04,S002,P104,Device D,Home,411.94,9,21.21,3686.25,UPI,54,Male,South,967.34
T100429,2025-03-05,S002,P101,Device D,Outdoor,167.75,3,23.84,479.41,Credit Card,48,Female,South,125.81
T100430,2025-03-06,S003,P103,Widget A,Outdoor,152.75,7,21.79,1047.46,Net Banking,64,Male,East,274.87
T100431,2025-03-07,S002,P105,Gadget B,Home,468.34,3,43.94,1361.08,UPI,47,Other,East,357.17
T100432,2025-03-08,S003,P105,Tool C,Hardware,473.18,6,20.0,2819.08,Cash,47,Male,North,739.78
T100433,2025-03-09,S003,P102,Device D,Hardware,472.28,8,37.42,3740.8199999999997,Cash,61,Female,West,981.66
T100434,2025-03-10,S003,P101,Tool C,Home,438.34,3,15.86,1299.16,UPI,37,Female,North,340.92
T100435,2025-03-11,S002,P105,Tool C,Electronics,336.29,7,31.72,2322.3100000000004,Net Banking,64,Male,West,609.42
T100436,2025-03-12,S001,P102,Tool C,Home,266.74,4,2.77,1064.19,Credit Card,61,Male,East,279.26
T100437,2025-03-13,S003,P102,Gadget B,Outdoor,27.0,3,31.38,49.620000000000005,UPI,41,Female,West,13.02
T100438,2025-03-14,S002,P102,Device D,Home,17.25,7,11.83,108.92,UPI,21,Male,North,28.58
T100439,2025-03-15,S001,P103,Gadget B,Outdoor,230.19,8,13.64,1827.8799999999999,Net Banking,21,Other,West,479.67
T100440,2025-03-16,S003,P101,Gadget B,Home,27.69,1,48.98,-21.289999999999996,Net Banking,29,Male,North,-5.59
T100441,2025-03-17,S004,P103,Widget A,Hardware,198.73,9,37.61,1750.96,Cash,60,Other,South,459.48
T100442,2025-03-18,S002,P104,Gadget B,Electronics,493.12,6,39.79,2918.9300000000003,UPI,34,Other,South,765.98
T100443,2025-03-19,S003,P104,Gadget B,Home,153.91,7,20.96,1056.4099999999999,Net Banking,19,Female,East,277.22
T100444,2025-03-20,S004,P102,Gadget B,Home,94.26,9,36.46,811.88,Net Banking,39,Male,North,213.05
T100445,2025-03-21,S004,P102,Widget A,Home,107.54,1,35.08,72.46000000000001,Credit Card,41,Other,West,19.01
T100446,2025-03-22,S001,P101,Gadget B,Hardware,169.71,9,39.23,1488.16,Net Banking,29,Male,South,390.52
T100447,2025-03-23,S004,P104,Device D,Home,352.26,8,29.0,2789.08,Net Banking,61,Male,East,731.9
T100448,2025-03-24,S001,P101,Tool C,Hardware,22.41,6,46.13,88.33000000000001,Credit Card,22,Male,North,23.18
T100449,2025-03-25,S001,P105,Gadget B,Home,88.97,3,20.38,246.52999999999997,UPI,53,Other,North,64.69
T100450,2025-03-26,S003,P101,Device D,Home,261.91,3,33.36,752.37,Cash,63,Female,South,197.44
T100451,2025-03-27,S004,P105,Widget A,Home,176.19,9,31.8,1553.91,Credit Card,46,Other,South,407.77
T100452,2025-03-28,S002,P102,Tool C,Outdoor,239.97,3,10.41,709.5,Credit Card,23,Male,North,186.19
T100453,2025-03-29,S003,P101,Gadget B,Home,478.91,1,7.42,471.49,Net Banking,62,Male,North,123.73
T100454,2025-03-30,S004,P105,Gadget B,Home,355.24,7,22.59,2464.09,Credit Card,49,Other,East,646.62
T100455,2025-03-31,S004,P101,Device D,Electronics,480.44,8,1.79,3841.73,UPI,33,Other,South,1008.14
T100456,2025-04-01,S002,P101,Device D,Home,196.15,9,14.02,1751.3300000000002,Cash,46,Other,West,459.58
T100457,2025-04-02,S004,P103,Tool C,Electronics,333.84,9,34.65,2969.91,Net Banking,61,Female,West,779.36
T100458,2025-04-03,S002,P101,Tool C,Outdoor,208.76,4,36.56,798.48,Net Banking,33,Other,North,209.54
T100459,2025-04-04,S002,P105,Gadget B,Hardware,82.1,7,10.28,564.42,Net Banking,62,Male,South,148.11
T100460,2025-04-05,S001,P104,Widget A,Electronics,458.79,2,42.1,875.48,Credit Card,48,Female,East,229.74
T100461,2025-04-06,S004,P104,Gadget B,Home,175.96,6,28.5,1027.26,UPI,20,Female,South,269.57
T100462,2025-04-07,S001,P101,Tool C,Electronics,79.71,5,2.27,396.28,Cash,33,Other,West,103.99
T100463,2025-04-08,S002,P103,Gadget B,Outdoor,215.98,1,28.61,187.37,Cash,25,Other,North,49.17
T100464,2025-04-09,S004,P102,Widget A,Hardware,463.68,8,6.67,3702.77,Net Banking,51,Female,North,971.67
T100465,2025-04-10,S002,P104,Tool C,Outdoor,317.7,4,44.6,1226.2,UPI,26,Male,East,321.78
T100466,2025-04-11,S001,P103,Widget A,Electronics,378.98,9,5.93,3404.8900000000003,Cash,49,Male,West,893.5
T100467,2025-04-12,S002,P103,Tool C,Electronics,129.43,5,35.78,611.3700000000001,Cash,40,Female,East,160.43
T100468,2025-04-13,S002,P105,Widget A,Home,319.33,6,2.58,1913.4,Credit Card,54,Other,East,502.11
T100469,2025-04-14,S003,P101,Widget A,Electronics,371.65,2,20.21,723.0899999999999,Net Banking,60,Male,East,189.75
T100470,2025-04-15,S001,P101,Device D,Electronics,496.44,2,32.9,959.98,Credit Card,63,Other,West,251.92
T100471,2025-04-16,S004,P104,Tool C,Hardware,39.23,5,23.84,172.30999999999997,Net Banking,20,Male,West,45.22
T100472,2025-04-17,S003,P104,Device D,Electronics,435.11,3,20.06,1285.27,Net Banking,47,Other,East,337.28
T100473,2025-04-18,S003,P105,Device D,Hardware,237.34,3,45.69,666.3299999999999,UPI,54,Other,West,174.86
T100474,2025-04-19,S004,P101,Widget A,Hardware,404.45,8,22.23,3213.37,Credit Card,51,Other,North,843.25
T100475,2025-04-20,S002,P103,Device D,Home,194.62,1,8.55,186.07,Net Banking,53,Female,East,48.83
T100476,2025-04-21,S002,P103,Widget A,Hardware,56.8,2,2.01,111.58999999999999,Cash,31,Female,West,29.28
T100477,2025-04-22,S001,P104,Gadget B,Outdoor,210.82,8,49.41,1637.1499999999999,Credit Card,42,Female,East,429.62
T100478,2025-04-23,S004,P102,Gadget B,Outdoor,50.1,2,40.79,59.410000000000004,Cash,24,Female,East,15.59
T100479,2025-04-24,S001,P104,Gadget B,Home,434.15,9,47.84,3859.5099999999998,Cash,18,Male,North,1012.81
T100480,2025-04-25,S002,P105,Tool C,Electronics,411.79,4,44.02,1603.14,UPI,64,Male,South,420.69
T100481,2025-04-26,S001,P102,Device D,Outdoor,82.69,9,17.75,726.46,UPI,61,Other,West,190.64
T100482,2025-04-27,S001,P102,Tool C,Hardware,122.02,8,49.25,926.91,Cash,48,Other,South,243.24
T100483,2025-04-28,S002,P102,Widget A,Electronics,459.61,3,24.87,1353.96,Credit Card,26,Male,West,355.3
T100484,2025-04-29,S003,P103,Widget A,Home,373.98,6,7.43,2236.4500000000003,Credit Card,25,Female,North,586.88
T100485,2025-04-30,S004,P105,Widget A,Outdoor,484.08,4,7.7,1928.62,Credit Card,21,Other,South,506.1
T100486,2025-05-01,S004,P103,Device D,Outdoor,367.65,3,1.96,1100.9899999999998,UPI,53,Female,North,288.92
T100487,2025-05-02,S002,P104,Tool C,Hardware,61.63,6,17.6,352.18,Cash,22,Other,North,92.42
T100488,2025-05-03,S001,P102,Gadget B,Outdoor,461.73,9,47.27,4108.299999999999,Credit Card,28,Male,West,1078.09
T100489,2025-05-04,S004,P102,Gadget B,Outdoor,466.32,6,34.99,2762.9300000000003,Cash,48,Male,South,725.04
T100490,2025-05-05,S003,P105,Gadget B,Outdoor,212.62,3,15.76,622.1,UPI,31,Female,West,163.25
T100491,2025-05-06,S004,P105,Tool C,Home,497.13,7,2.9,3477.0099999999998,Credit Card,47,Female,West,912.43
T100492,2025-05-07,S001,P104,Device D,Hardware,270.41,5,29.88,1322.17,Cash,52,Other,South,346.96
T100493,2025-05-08,S001,P104,Widget A,Home,237.39,9,8.43,2128.08,UPI,60,Male,South,558.45
T100494,2025-05-09,S004,P105,Device D,Home,310.66,4,6.33,1236.3100000000002,Cash,63,Male,East,324.43
T100495,2025-05-10,S001,P104,Widget A,Hardware,317.45,2,33.24,601.66,Net Banking,25,Male,West,157.89
T100496,2025-05-11,S003,P102,Device D,Hardware,462.36,4,12.86,1836.5800000000002,Net Banking,50,Other,South,481.95
T100497,2025-05-12,S001,P101,Gadget B,Electronics,242.73,2,38.31,447.15,Cash,22,Male,East,117.34
T100498,2025-05-13,S003,P103,Widget A,Hardware,85.19,4,27.87,312.89,Cash,44,Other,West,82.11
T100499,2025-05-14,S001,P101,Tool C,Electronics,481.22,9,4.44,4326.540000000001,Cash,18,Other,North,1135.36
T100500,2025-05-15,S004,P105,Gadget B,Electronics,328.91,4,18.31,1297.3300000000002,Credit Card,43,Female,West,340.44
T100501,2025-05-16,S003,P103,Device D,Home,341.88,3,33.67,991.9699999999999,UPI,38,Male,West,260.31
T100502,2025-05-17,S004,P101,Widget A,Hardware,402.19,5,7.76,2003.19,Net Banking,25,Female,West,525.67
T100503,2025-05-18,S001,P105,Gadget B,Home,399.61,5,41.81,1956.2400000000002,UPI,58,Male,North,513.35
T100504,2025-05-19,S002,P104,Tool C,Outdoor,280.83,1,27.34,253.48999999999998,Credit Card,60,Male,East,66.52
T100505,2025-05-20,S002,P105,Tool C,Electronics,178.74,1,43.49,135.25,Credit Card,48,Female,South,35.49
T100506,2025-05-21,S002,P101,Gadget B,Home,148.15,4,16.04,576.5600000000001,Net Banking,26,Male,South,151.3
T100507,2025-05-22,S004,P101,Tool C,Home,255.17,8,45.89,1995.4699999999998,Credit Card,57,Female,North,523.65
T100508,2025-05-23,S004,P102,Widget A,Hardware,224.42,7,10.36,1560.58,Net Banking,26,Other,East,409.52
T100509,2025-05-24,S003,P103,Widget A,Home,55.73,8,43.5,402.34,UPI,26,Male,South,105.58
T100510,2025-05-25,S002,P103,Gadget B,Outdoor,298.48,7,20.2,2069.1600000000003,Net Banking,58,Other,West,542.98
T100511,2025-05-26,S004,P101,Tool C,Hardware,31.33,8,8.2,242.44,Cash,34,Male,East,63.62
T100512,2025-05-27,S002,P102,Device D,Electronics,154.0,2,45.81,262.19,Net Banking,58,Female,East,68.8
T100513,2025-05-28,S003,P102,Device D,Outdoor,79.73,5,25.81,372.84000000000003,Cash,60,Other,East,97.84
T100514,2025-05-29,S002,P101,Tool C,Hardware,257.4,6,36.45,1507.9499999999998,UPI,37,Female,East,395.71
T100515,2025-05-30,S003,P101,Gadget B,Hardware,477.43,7,7.53,3334.48,Net Banking,45,Male,South,875.03
T100516,2025-05-31,S003,P102,Device D,Hardware,237.47,8,0.46,1899.3,Cash,22,Male,East,498.41
T100517,2025-06-01,S004,P103,Device D,Outdoor,394.98,8,14.85,3144.9900000000002,Credit Card,27,Other,South,825.3
T100518,2025-06-02,S002,P105,Gadget B,Outdoor,339.41,5,3.83,1693.2200000000003,UPI,37,Other,South,444.33
T100519,2025-06-03,S003,P105,Tool C,Hardware,208.23,1,49.43,158.79999999999998,UPI,50,Female,North,41.67
T100520,2025-06-04,S004,P102,Gadget B,Home,486.4,4,17.66,1927.9399999999998,Cash,41,Male,South,505.93
T100521,2025-06-05,S002,P104,Widget A,Home,88.45,8,48.5,659.1,Credit Card,44,Male,North,172.96
T100522,2025-06-06,S003,P103,Widget A,Outdoor,141.21,8,13.47,1116.21,Credit Card,57,Male,West,292.91
T100523,2025-06-07,S003,P105,Tool C,Home,141.39,6,37.83,810.5099999999999,Net Banking,30,Male,North,212.69
T100524,2025-06-08,S003,P102,Tool C,Outdoor,498.96,1,19.62,479.34,Credit Card,27,Female,East,125.79
T100525,2025-06-09,S001,P105,Tool C,Electronics,455.01,6,45.22,2684.84,Credit Card,33,Other,North,704.55
T100526,2025-06-10,S001,P105,Tool C,Outdoor,459.14,9,7.8,4124.46,Net Banking,29,Other,South,1082.33
T100527,2025-06-11,S001,P103,Tool C,Electronics,375.8,1,3.67,372.13,UPI,62,Female,East,97.65
T100528,2025-06-12,S002,P103,Tool C,Outdoor,238.36,4,39.13,914.3100000000001,UPI,59,Male,East,239.93
T100529,2025-06-13,S001,P101,Widget A,Electronics,364.03,1,40.58,323.45,Net Banking,60,Other,North,84.88
T100530,2025-06-14,S001,P103,Tool C,Home,111.64,9,5.71,999.05,Credit Card,32,Male,North,262.17
T100531,2025-06-15,S004,P102,Tool C,Home,278.59,9,4.71,2502.6,Credit Card,33,Other,South,656.73
T100532,2025-06-16,S004,P103,Tool C,Electronics,126.34,1,43.85,82.49000000000001,UPI,36,Other,South,21.65
T100533,2025-06-17,S001,P102,Tool C,Home,167.5,4,28.34,641.66,Credit Card,31,Female,North,168.38
T100534,2025-06-18,S001,P105,Tool C,Home,442.47,3,1.05,1326.3600000000001,Cash,18,Female,West,348.06
T100535,2025-06-19,S002,P105,Tool C,Hardware,120.65,1,29.02,91.63000000000001,Net Banking,36,Other,West,24.05
T100536,2025-06-20,S001,P103,Device D,Outdoor,325.29,1,37.26,288.03000000000003,UPI,27,Female,North,75.58
T100537,2025-06-21,S001,P102,Tool C,Home,176.44,5,12.97,869.23,UPI,54,Female,East,228.1
T100538,2025-06-22,S001,P102,Widget A,Home,499.89,7,21.79,3477.44,Credit Card,18,Female,West,912.54
T100539,2025-06-23,S003,P103,Widget A,Outdoor,373.35,8,15.2,2971.6000000000004,UPI,33,Other,South,779.8
T100540,2025-06-24,S002,P101,Gadget B,Hardware,355.18,8,20.84,2820.6,Credit Card,23,Other,North,740.18
T100541,2025-06-25,S001,P102,Widget A,Outdoor,143.13,6,45.52,813.26,Cash,56,Male,West,213.41
T100542,2025-06-26,S003,P104,Device D,Home,161.92,5,29.59,780.0099999999999,Credit Card,30,Other,West,204.69
T100543,2025-06-27,S003,P101,Device D,Outdoor,228.69,9,5.06,2053.15,UPI,60,Female,South,538.78
T100544,2025-06-28,S002,P104,Device D,Electronics,285.73,8,37.76,2248.08,Credit Card,19,Male,North,589.94
T100545,2025-06-29,S001,P105,Tool C,Outdoor,489.69,8,20.66,3896.86,Cash,31,Other,East,1022.61
T100546,2025-06-30,S004,P104,Tool C,Hardware,173.9,6,7.81,1035.5900000000001,Credit Card,56,Other,West,271.76
T100547,2025-07-01,S001,P102,Widget A,Home,286.9,5,31.44,1403.06,UPI,27,Male,West,368.19
T100548,2025-07-02,S001,P101,Tool C,Home,92.44,9,44.24,787.72,Net Banking,49,Male,South,206.71
T100549,2025-07-03,S002,P104,Widget A,Outdoor,175.52,8,1.57,1402.5900000000001,UPI,50,Female,North,368.06
T100550,2025-07-04,S002,P104,Gadget B,Home,329.84,5,19.9,1629.2999999999997,UPI,31,Other,West,427.56
T100551,2025-07-05,S004,P103,Device D,Home,80.99,9,17.6,711.31,Credit Card,50,Other,West,186.66
T100552,2025-07-06,S004,P105,Tool C,Home,240.09,2,11.82,468.36,UPI,32,Other,South,122.91
T100553,2025-07-07,S001,P105,Widget A,Outdoor,168.52,1,25.12,143.4,Credit Card,52,Male,North,37.63
T100554,2025-07-08,S002,P105,Tool C,Hardware,466.83,1,44.0,422.83,Cash,57,Other,North,110.96
T100555,2025-07-09,S004,P103,Tool C,Hardware,147.48,5,2.4,735.0,Cash,37,Other,West,192.88
T100556,2025-07-10,S003,P101,Tool C,Electronics,261.14,4,46.72,997.8399999999999,Credit Card,54,Other,South,261.85
T100557,2025-07-11,S002,P105,Gadget B,Hardware,497.05,8,22.28,3954.12,Net Banking,49,Other,East,1037.63
T100558,2025-07-12,S004,P103,Device D,Outdoor,168.58,4,2.92,671.4000000000001,Cash,31,Female,East,176.19
T100559,2025-07-13,S002,P103,Widget A,Outdoor,179.41,7,33.15,1222.7199999999998,Net Banking,18,Other,West,320.86
T100560,2025-07-14,S002,P102,Device D,Hardware,241.27,8,14.53,1915.63,Net Banking,33,Other,North,502.7
T100561,2025-07-15,S004,P102,Device D,Home,71.34,5,22.83,333.87000000000006,Net Banking,44,Male,West,87.61
T100562,2025-07-16,S004,P103,Tool C,Electronics,244.8,3,23.27,711.1300000000001,Net Banking,59,Male,South,186.61
T100563,2025-07-17,S002,P104,Widget A,Outdoor,105.01,6,19.93,610.1300000000001,UPI,41,Male,North,160.11
T100564,2025-07-18,S002,P104,Tool C,Hardware,241.17,8,47.43,1881.9299999999998,Cash,63,Other,East,493.85
T100565,2025-07-19,S002,P103,Gadget B,Home,267.17,4,22.25,1046.43,Net Banking,31,Female,North,274.6
T100566,2025-07-20,S002,P105,Device D,Home,129.28,9,48.62,1114.9,Cash,52,Female,North,292.57
T100567,2025-07-21,S004,P105,Gadget B,Home,375.45,5,7.33,1869.92,Credit Card,29,Male,West,490.7
T100568,2025-07-22,S003,P101,Widget A,Home,307.62,8,27.89,2433.07,Net Banking,51,Other,East,638.48
T100569,2025-07-23,S002,P104,Widget A,Outdoor,434.28,5,18.6,2152.7999999999997,Credit Card,19,Female,West,564.93
T100570,2025-07-24,S002,P105,Gadget B,Outdoor,252.36,5,47.58,1214.2200000000003,Net Banking,27,Male,East,318.63
T100571,2025-07-25,S004,P104,Widget A,Electronics,71.3,8,9.27,561.13,Net Banking,60,Other,North,147.25
T100572,2025-07-26,S001,P104,Gadget B,Home,119.27,2,17.82,220.72,Cash,43,Female,West,57.92
T100573,2025-07-27,S004,P102,Tool C,Home,266.25,6,39.7,1557.8,Net Banking,31,Male,East,408.79
T100574,2025-07-28,S004,P105,Tool C,Hardware,309.74,7,21.75,2146.4300000000003,UPI,21,Other,South,563.26
T100575,2025-07-29,S004,P103,Gadget B,Outdoor,453.03,4,4.02,1808.1,Net Banking,41,Other,North,474.48
T100576,2025-07-30,S004,P101,Tool C,Home,353.9,4,38.58,1377.02,Credit Card,38,Other,West,361.35
T100577,2025-07-31,S004,P102,Tool C,Electronics,393.26,4,44.5,1528.54,Net Banking,53,Other,North,401.12
T100578,2025-08-01,S003,P104,Tool C,Electronics,376.46,5,1.96,1880.34,Net Banking,27,Other,West,493.44
T100579,2025-08-02,S003,P105,Widget A,Outdoor,108.11,7,4.41,752.36,Net Banking,30,Other,East,197.43
T100580,2025-08-03,S001,P101,Tool C,Electronics,218.66,8,25.42,1723.86,Cash,60,Male,West,452.37
T100581,2025-08-04,S004,P105,Gadget B,Outdoor,184.9,4,45.26,694.34,Cash,19,Female,West,182.21
T100582,2025-08-05,S002,P101,Gadget B,Outdoor,279.07,5,40.38,1354.9699999999998,Credit Card,48,Female,West,355.57
T100583,2025-08-06,S002,P102,Gadget B,Outdoor,34.48,2,2.74,66.22,Net Banking,25,Other,East,17.38
T100584,2025-08-07,S002,P105,Widget A,Hardware,26.67,7,8.82,177.87,Cash,26,Male,West,46.68
T100585,2025-08-08,S002,P105,Gadget B,Electronics,277.18,7,10.61,1929.65,Net Banking,50,Male,South,506.37
T100586,2025-08-09,S001,P102,Widget A,Hardware,318.0,2,33.74,602.26,Net Banking,46,Male,East,158.04
T100587,2025-08-10,S003,P105,Device D,Outdoor,396.76,5,5.87,1977.93,UPI,64,Other,East,519.04
T100588,2025-08-11,S001,P104,Tool C,Outdoor,103.98,5,18.4,501.5,Net Banking,43,Other,South,131.6
T100589,2025-08-12,S002,P103,Gadget B,Home,199.52,6,25.96,1171.16,UPI,26,Male,South,307.33
T100590,2025-08-13,S001,P104,Widget A,Electronics,335.29,1,4.16,331.13,Net Banking,41,Other,West,86.89
T100591,2025-08-14,S001,P105,Widget A,Electronics,262.7,4,49.46,1001.3399999999999,Cash,55,Other,East,262.77
T100592,2025-08-15,S002,P102,Gadget B,Electronics,96.98,5,17.72,467.18000000000006,Credit Card,21,Female,North,122.6
T100593,2025-08-16,S002,P105,Device D,Electronics,178.49,7,4.18,1245.25,Cash,30,Male,North,326.78
T100594,2025-08-17,S004,P101,Gadget B,Electronics,364.08,6,23.28,2161.2,Cash,57,Male,West,567.14
T100595,2025-08-18,S004,P101,Widget A,Hardware,67.16,3,32.86,168.62,Cash,64,Other,North,44.25
T100596,2025-08-19,S003,P103,Tool C,Hardware,326.47,2,25.38,627.5600000000001,UPI,25,Male,South,164.68
T100597,2025-08-20,S003,P101,Tool C,Outdoor,325.86,4,3.1,1300.3400000000001,Net Banking,36,Female,North,341.23
