Transaction_ID,Date,Store_ID,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Discount_Applied,Total_Sales,Payment_Method,Customer_Age,Customer_Gender,Region,Profit
T100598,2025-08-21,S001,P104,Device D,Electronics,162.74,7,31.32,1107.8600000000001,Net Banking,53,Female,North,290.72
T100599,2025-08-22,S004,P103,Gadget B,Outdoor,142.54,4,27.99,542.17,Net Banking,38,Female,West,142.28
T100600,2025-08-23,S001,P101,Gadget B,Hardware,426.0,6,49.39,2506.61,Net Banking,38,Other,East,657.78
T100601,2025-08-24,S002,P101,Tool C,Electronics,16.91,9,32.53,119.66,UPI,26,Other,South,31.4
T100602,2025-08-25,S004,P104,Gadget B,Outdoor,291.23,2,45.83,536.63,Credit Card,58,Male,South,140.82
T100603,2025-08-26,S002,P104,Widget A,Outdoor,217.02,1,26.74,190.28,UPI,45,Other,East,49.93
T100604,2025-08-27,S004,P103,Tool C,Home,53.07,7,2.9,368.59000000000003,Credit Card,64,Other,West,96.72
T100605,2025-08-28,S001,P101,Gadget B,Outdoor,205.45,3,44.28,572.0699999999999,Net Banking,18,Female,East,150.12
T100606,2025-08-29,S002,P104,Widget A,Home,228.92,3,46.57,640.1899999999999,Net Banking,29,Other,South,168.0
T100607,2025-08-30,S004,P101,Gadget B,Home,45.65,8,28.88,336.32,Credit Card,34,Other,South,88.26
T100608,2025-08-31,S004,P102,Gadget B,Electronics,272.2,5,42.8,1318.2,Net Banking,63,Other,West,345.92
T100609,2025-09-01,S002,P104,Widget A,Electronics,276.09,2,8.1,544.0799999999999,Credit Card,47,Other,North,142.78
T100610,2025-09-02,S002,P105,Widget A,Electronics,314.26,8,40.99,2473.09,Cash,61,Other,North,648.98
T100611,2025-09-03,S002,P104,Gadget B,Electronics,382.01,7,7.94,2666.1299999999997,Cash,27,Other,South,699.64
T100612,2025-09-04,S001,P105,Device D,Electronics,232.29,4,49.44,879.72,Credit Card,52,Male,North,230.85
T100613,2025-09-05,S002,P102,Device D,Electronics,174.5,8,45.31,1350.69,Cash,31,Other,West,354.45
T100614,2025-09-06,S003,P101,Gadget B,Outdoor,57.61,8,45.48,415.4,Net Banking,19,Female,West,109.01
T100615,2025-09-07,S003,P103,Tool C,Outdoor,201.4,9,47.95,1764.65,UPI,63,Female,East,463.08
T100616,2025-09-08,S002,P105,Widget A,Home,132.25,7,47.9,877.85,Net Banking,21,Other,North,230.36
T100617,2025-09-09,S003,P103,Gadget B,Outdoor,260.03,3,28.24,751.8499999999999,Net Banking,24,Male,North,197.3
T100618,2025-09-10,S003,P101,Widget A,Electronics,130.67,1,43.22,87.44999999999999,Net Banking,61,Female,North,22.95
T100619,2025-09-11,S002,P104,Device D,Outdoor,431.26,5,41.32,2114.98,Credit Card,59,Male,West,555.01
T100620,2025-09-12,S002,P103,Device D,Outdoor,230.21,4,37.37,883.47,UPI,52,Female,South,231.84
T100621,2025-09-13,S004,P103,Gadget B,Hardware,471.09,7,3.18,3294.45,UPI,20,Other,North,864.52
T100622,2025-09-14,S003,P101,Gadget B,Electronics,290.03,8,9.43,2310.81,UPI,41,Male,South,606.4
T100623,2025-09-15,S004,P103,Tool C,Home,297.52,4,27.79,1162.29,Cash,43,Male,East,305.01
T100624,2025-09-16,S004,P101,Widget A,Outdoor,94.09,1,4.21,89.88000000000001,Cash,60,Female,South,23.59
T100625,2025-09-17,S003,P101,Device D,Hardware,281.53,2,6.73,556.3299999999999,Net Banking,21,Male,South,145.99
T100626,2025-09-18,S004,P103,Widget A,Hardware,66.59,3,37.78,161.99,Credit Card,21,Female,South,42.51
T100627,2025-09-19,S003,P104,Gadget B,Home,260.94,4,5.25,1038.51,Cash,46,Male,East,272.52
T100628,2025-09-20,S004,P102,Device D,Outdoor,146.79,9,6.87,1314.24,UPI,55,Other,North,344.88
T100629,2025-09-21,S004,P102,Tool C,Hardware,14.84,2,10.25,19.43,Credit Card,20,Female,East,5.1
T100630,2025-09-22,S003,P105,Widget A,Outdoor,137.29,1,17.18,120.10999999999999,Net Banking,18,Other,South,31.52
T100631,2025-09-23,S001,P102,Widget A,Electronics,153.96,5,21.56,748.2400000000001,Credit Card,25,Male,South,196.35
T100632,2025-09-24,S003,P105,Device D,Electronics,472.89,2,11.71,934.0699999999999,Net Banking,55,Female,East,245.12
T100633,2025-09-25,S003,P104,Gadget B,Home,70.41,8,17.44,545.8399999999999,UPI,33,Other,South,143.24
T100634,2025-09-26,S003,P102,Tool C,Hardware,211.9,2,1.43,422.37,Net Banking,40,Other,East,110.84
T100635,2025-09-27,S002,P105,Gadget B,Outdoor,188.18,8,1.51,1503.93,Cash,41,Other,West,394.66
T100636,2025-09-28,S004,P103,Tool C,Outdoor,487.13,9,46.45,4337.72,Net Banking,50,Male,North,1138.3
T100637,2025-09-29,S001,P104,Gadget B,Electronics,186.43,8,14.84,1476.6000000000001,Net Banking,38,Male,West,387.49
T100638,2025-09-30,S001,P103,Gadget B,Outdoor,458.06,7,1.71,3204.71,Credit Card,35,Male,West,840.97
T100639,2025-10-01,S003,P101,Device D,Home,232.23,6,41.82,1351.56,Credit Card,22,Female,East,354.67
T100640,2025-10-02,S003,P101,Gadget B,Outdoor,171.24,5,8.61,847.59,UPI,63,Other,East,222.42
T100641,2025-10-03,S004,P103,Widget A,Hardware,88.61,2,12.08,165.14,Cash,37,Female,East,43.34
T100642,2025-10-04,S002,P102,Gadget B,Outdoor,475.81,8,5.85,3800.63,Cash,29,Other,East,997.35
T100643,2025-10-05,S002,P102,Tool C,Home,126.04,8,40.52,967.8000000000001,UPI,45,Male,South,253.97
T100644,2025-10-06,S004,P103,Device D,Electronics,34.84,1,37.38,-2.539999999999999,Credit Card,34,Female,West,-0.67
T100645,2025-10-07,S003,P104,Widget A,Outdoor,46.22,5,25.86,205.24,UPI,62,Female,West,53.86
T100646,2025-10-08,S003,P105,Gadget B,Home,440.46,4,15.25,1746.59,Net Banking,27,Male,East,458.34
T100647,2025-10-09,S003,P101,Gadget B,Outdoor,316.6,9,43.72,2805.6800000000003,Cash,21,Female,South,736.26
T100648,2025-10-10,S002,P101,Widget A,Hardware,249.0,3,9.64,737.36,UPI,38,Other,West,193.5
T100649,2025-10-11,S004,P101,Tool C,Home,29.31,2,8.04,50.58,UPI,25,Male,East,13.27
T100650,2025-10-12,S003,P104,Gadget B,Electronics,53.7,8,37.18,392.42,Credit Card,42,Other,North,102.98
T100651,2025-10-13,S004,P105,Gadget B,Electronics,392.89,5,20.07,1944.3799999999999,Cash,31,Other,South,510.24
T100652,2025-10-14,S001,P103,Widget A,Hardware,256.0,3,24.48,743.52,Credit Card,37,Male,East,195.11
T100653,2025-10-15,S003,P102,Widget A,Electronics,122.57,5,0.5,612.3499999999999,UPI,26,Male,West,160.69
T100654,2025-10-16,S001,P103,Tool C,Outdoor,194.58,5,21.76,951.1400000000001,Credit Card,63,Other,East,249.6
T100655,2025-10-17,S002,P101,Gadget B,Hardware,450.44,1,32.95,417.49,UPI,55,Other,North,109.56
T100656,2025-10-18,S002,P103,Widget A,Home,286.08,4,25.75,1118.57,Cash,45,Male,South,293.53
T100657,2025-10-19,S004,P105,Gadget B,Electronics,214.67,8,35.65,1681.7099999999998,Credit Card,64,Male,East,441.31
T100658,2025-10-20,S004,P104,Device D,Home,408.56,7,19.16,2840.76,UPI,57,Other,South,745.47
T100659,2025-10-21,S004,P102,Gadget B,Electronics,218.23,7,7.71,1519.8999999999999,Cash,37,Female,North,398.85
T100660,2025-10-22,S003,P101,Device D,Electronics,83.21,1,12.8,70.41,UPI,31,Male,North,18.48
T100661,2025-10-23,S001,P105,Widget A,Electronics,32.02,8,2.1,254.06000000000003,UPI,34,Male,North,66.67
T100662,2025-10-24,S003,P103,Tool C,Electronics,408.15,3,4.17,1220.2799999999997,Cash,33,Female,South,320.22
T100663,2025-10-25,S003,P102,Tool C,Outdoor,83.18,1,29.97,53.21000000000001,UPI,42,Other,North,13.96
T100664,2025-10-26,S001,P105,Device D,Electronics,64.17,9,47.1,530.43,Cash,36,Female,West,139.19
T100665,2025-10-27,S001,P103,Widget A,Outdoor,408.2,3,31.63,1192.9699999999998,Net Banking,51,Male,West,313.06
T100666,2025-10-28,S001,P104,Widget A,Outdoor,59.99,7,17.13,402.8,Net Banking,52,Other,South,105.7
T100667,2025-10-29,S002,P101,Gadget B,Outdoor,47.2,6,37.47,245.73000000000005,Net Banking,29,Other,North,64.48
T100668,2025-10-30,S004,P101,Device D,Home,437.62,1,30.4,407.22,Cash,28,Other,West,106.86
T100669,2025-10-31,S004,P101,Gadget B,Electronics,84.15,8,13.71,659.49,Cash,19,Other,South,173.06
T100670,2025-11-01,S001,P102,Device D,Outdoor,338.18,9,44.26,2999.3599999999997,UPI,46,Other,East,787.09
T100671,2025-11-02,S002,P101,Device D,Hardware,344.11,7,42.34,2366.43,Net Banking,24,Female,North,620.99
T100672,2025-11-03,S004,P103,Tool C,Electronics,326.93,7,22.26,2266.25,Net Banking,34,Male,South,594.7
T100673,2025-11-04,S004,P103,Widget A,Home,297.18,1,35.19,261.99,Credit Card,29,Other,South,68.75
T100674,2025-11-05,S001,P104,Gadget B,Outdoor,321.08,2,9.99,632.17,Credit Card,60,Other,West,165.89
T100675,2025-11-06,S001,P101,Widget A,Hardware,79.73,4,12.26,306.66,UPI,33,Other,West,80.47
T100676,2025-11-07,S001,P103,Gadget B,Hardware,205.11,8,25.5,1615.38,Cash,64,Female,South,423.9
T100677,2025-11-08,S002,P105,Device D,Hardware,12.91,1,48.69,-35.78,Net Banking,31,Other,North,-9.39
T100678,2025-11-09,S003,P102,Widget A,Hardware,436.82,4,5.82,1741.46,Net Banking,62,Other,North,456.99
T100679,2025-11-10,S004,P103,Gadget B,Outdoor,104.07,6,27.34,597.0799999999999,Net Banking,62,Other,East,156.68
T100680,2025-11-11,S002,P101,Device D,Electronics,37.12,3,15.75,95.60999999999999,UPI,61,Female,East,25.09
T100681,2025-11-12,S003,P105,Device D,Outdoor,419.09,5,42.79,2052.66,Credit Card,48,Other,North,538.66
T100682,2025-11-13,S004,P101,Widget A,Hardware,446.66,3,29.85,1310.13,Cash,60,Female,West,343.8
T100683,2025-11-14,S004,P104,Gadget B,Home,18.2,9,16.88,146.92,Net Banking,29,Other,East,38.55
T100684,2025-11-15,S004,P104,Device D,Hardware,132.55,3,8.17,389.48,UPI,51,Male,West,102.21
T100685,2025-11-16,S004,P103,Tool C,Hardware,388.33,3,29.0,1135.99,Credit Card,40,Male,North,298.1
T100686,2025-11-17,S001,P105,Tool C,Electronics,297.85,8,29.05,2353.75,Net Banking,22,Other,West,617.67
T100687,2025-11-18,S004,P102,Gadget B,Hardware,243.6,6,4.13,1457.4699999999998,Cash,30,Male,North,382.47
T100688,2025-11-19,S004,P103,Device D,Outdoor,118.86,2,15.32,222.4,Net Banking,20,Female,North,58.36
T100689,2025-11-20,S001,P105,Widget A,Home,32.02,8,23.84,232.32000000000002,Credit Card,29,Other,South,60.96
T100690,2025-11-21,S003,P105,Tool C,Hardware,405.1,7,44.15,2791.55,Credit Card,51,Male,West,732.55
T100691,2025-11-22,S001,P104,Device D,Electronics,228.29,7,43.86,1554.17,UPI,45,Other,South,407.84
T100692,2025-11-23,S003,P101,Gadget B,Electronics,28.57,1,29.98,-1.4100000000000001,Credit Card,29,Other,West,-0.37
T100693,2025-11-24,S002,P101,Tool C,Outdoor,66.98,3,49.55,151.39,Net Banking,38,Female,East,39.73
T100694,2025-11-25,S004,P105,Tool C,Home,53.88,9,40.87,444.05,Net Banking,45,Male,East,116.53
T100695,2025-11-26,S004,P103,Gadget B,Hardware,253.99,4,38.49,977.47,Cash,36,Other,North,256.51
T100696,2025-11-27,S004,P105,Device D,Hardware,70.36,2,27.11,113.61,UPI,48,Female,South,29.81
T100697,2025-11-28,S004,P102,Tool C,Home,72.95,9,37.17,619.3800000000001,UPI,33,Female,West,162.54
T100698,2025-11-29,S001,P102,Gadget B,Electronics,297.91,7,37.6,2047.7700000000004,Cash,63,Female,East,537.37
T100699,2025-11-30,S003,P102,Device D,Hardware,448.79,4,2.64,1792.52,Cash,51,Male,East,470.39
T100700,2025-12-01,S001,P105,Device D,Outdoor,281.08,6,20.11,1666.3700000000001,Net Banking,58,Male,North,437.29
T100701,2025-12-02,S003,P105,Device D,Home,463.56,4,27.28,1826.96,Cash,52,Female,North,479.43
T100702,2025-12-03,S002,P102,Device D,Hardware,339.2,7,47.86,2326.54,Net Banking,37,Other,West,610.53
T100703,2025-12-04,S004,P104,Widget A,Outdoor,482.49,6,2.06,2892.88,Cash,38,Female,North,759.14
T100704,2025-12-05,S004,P105,Tool C,Hardware,190.93,7,48.74,1287.77,Cash,31,Other,South,337.93
T100705,2025-12-06,S001,P103,Tool C,Outdoor,440.75,1,49.09,391.65999999999997,UPI,29,Female,North,102.78
T100706,2025-12-07,S002,P103,Device D,Home,269.62,4,0.88,1077.6,Net Banking,23,Female,South,282.78
T100707,2025-12-08,S001,P104,Gadget B,Hardware,232.51,6,46.85,1348.21,Net Banking,33,Female,South,353.79
T100708,2025-12-09,S004,P104,Widget A,Electronics,344.88,1,27.23,317.65,Cash,26,Other,South,83.36
T100709,2025-12-10,S001,P103,Widget A,Electronics,299.17,4,37.9,1158.78,Credit Card,35,Male,South,304.08
T100710,2025-12-11,S002,P105,Gadget B,Hardware,159.42,9,22.77,1412.01,Cash,33,Other,North,370.54
T100711,2025-12-12,S001,P103,Device D,Home,228.8,5,29.09,1114.91,Cash,28,Female,South,292.57
T100712,2025-12-13,S001,P104,Tool C,Home,387.76,2,15.85,759.67,Net Banking,27,Other,East,199.35
T100713,2025-12-14,S002,P102,Tool C,Home,358.26,7,33.47,2474.35,Net Banking,49,Male,West,649.31
T100714,2025-12-15,S001,P101,Widget A,Electronics,339.03,2,22.74,655.3199999999999,Credit Card,58,Female,East,171.97
T100715,2025-12-16,S001,P104,Gadget B,Home,138.31,8,45.28,1061.2,Cash,21,Other,North,278.48
T100716,2025-12-17,S003,P105,Device D,Outdoor,376.48,2,19.07,733.89,UPI,48,Other,South,192.59
T100717,2025-12-18,S002,P104,Gadget B,Outdoor,406.33,7,43.21,2801.1,Net Banking,40,Male,East,735.06
T100718,2025-12-19,S001,P105,Tool C,Hardware,425.75,3,42.61,1234.64,UPI,25,Male,East,323.99
T100719,2025-12-20,S003,P104,Device D,Hardware,388.57,3,8.37,1157.3400000000001,Net Banking,62,Other,West,303.71
T100720,2025-12-21,S002,P105,Tool C,Hardware,252.22,1,11.02,241.2,Credit Card,19,Female,East,63.3
T100721,2025-12-22,S004,P105,Gadget B,Electronics,311.32,2,10.35,612.29,UPI,61,Female,North,160.68
T100722,2025-12-23,S002,P104,Device D,Electronics,308.27,1,23.94,284.33,Net Banking,28,Other,North,74.61
T100723,2025-12-24,S003,P103,Gadget B,Outdoor,157.71,3,1.25,471.88,UPI,20,Male,South,123.83
T100724,2025-12-25,S002,P104,Device D,Outdoor,491.47,2,12.83,970.11,Cash,32,Female,North,254.57
T100725,2025-12-26,S001,P102,Gadget B,Electronics,152.42,2,11.09,293.75,UPI,25,Other,West,77.09
T100726,2025-12-27,S001,P105,Widget A,Hardware,80.0,9,22.62,697.38,Cash,52,Other,West,183.01
T100727,2025-12-28,S003,P103,Tool C,Hardware,23.76,5,21.65,97.15,Credit Card,36,Male,South,25.49
T100728,2025-12-29,S003,P102,Device D,Hardware,233.93,2,3.4,464.46000000000004,Credit Card,38,Female,West,121.88
T100729,2025-12-30,S002,P101,Device D,Outdoor,439.71,6,16.54,2621.72,Net Banking,52,Female,East,687.99
T100730,2025-12-31,S002,P103,Gadget B,Hardware,361.17,9,25.61,3224.92,Net Banking,57,Other,South,846.28
T100731,2026-01-01,S001,P105,Device D,Home,326.57,5,21.84,1611.01,Cash,50,Male,East,422.76
T100732,2026-01-02,S003,P102,Widget A,Outdoor,342.51,7,8.44,2389.1299999999997,Credit Card,49,Other,West,626.95
T100733,2026-01-03,S004,P104,Widget A,Hardware,427.02,3,24.92,1256.1399999999999,Cash,62,Female,South,329.63
T100734,2026-01-04,S003,P105,Widget A,Home,160.72,5,43.82,759.78,Net Banking,28,Male,West,199.38
T100735,2026-01-05,S003,P103,Widget A,Electronics,17.02,2,21.35,12.689999999999998,Net Banking,57,Male,West,3.33
T100736,2026-01-06,S001,P104,Tool C,Hardware,474.75,2,39.88,909.62,Credit Card,56,Male,South,238.7
T100737,2026-01-07,S003,P105,Gadget B,Electronics,165.34,7,24.37,1133.0100000000002,Credit Card,50,Other,East,297.32
T100738,2026-01-08,S003,P103,Tool C,Home,44.44,8,16.92,338.59999999999997,Net Banking,53,Other,West,88.85
T100739,2026-01-09,S003,P101,Tool C,Electronics,271.91,2,7.07,536.75,Cash,24,Female,West,140.85
T100740,2026-01-10,S004,P105,Device D,Outdoor,186.91,9,5.7,1676.49,UPI,22,Male,East,439.94
T100741,2026-01-11,S001,P104,Widget A,Hardware,180.66,5,25.5,877.8,Net Banking,22,Male,South,230.35
T100742,2026-01-12,S004,P101,Device D,Home,374.91,6,45.08,2204.38,UPI,33,Other,South,578.47
T100743,2026-01-13,S003,P103,Gadget B,Outdoor,211.34,1,38.68,172.66,Credit Card,54,Other,East,45.31
T100744,2026-01-14,S004,P103,Tool C,Home,460.27,3,16.49,1364.32,Net Banking,23,Other,North,358.02
T100745,2026-01-15,S002,P105,Tool C,Home,462.72,2,14.4,911.0400000000001,Cash,34,Male,North,239.07
T100746,2026-01-16,S001,P104,Gadget B,Electronics,185.29,4,43.58,697.5799999999999,UPI,18,Female,South,183.06
T100747,2026-01-17,S004,P103,Gadget B,Hardware,261.32,2,21.33,501.31,Cash,47,Female,North,131.55
T100748,2026-01-18,S003,P104,Tool C,Outdoor,365.01,8,42.27,2877.81,Cash,26,Other,North,755.19
T100749,2026-01-19,S001,P104,Tool C,Outdoor,410.73,3,7.81,1224.38,Cash,61,Other,North,321.3
T100750,2026-01-20,S004,P104,Widget A,Outdoor,26.62,3,35.47,44.39,Cash,39,Other,East,11.65
T100751,2026-01-21,S001,P102,Widget A,Electronics,287.7,5,30.33,1408.17,Credit Card,29,Other,North,369.53
T100752,2026-01-22,S001,P104,Gadget B,Hardware,461.55,7,40.52,3190.33,Cash,59,Female,East,837.2
T100753,2026-01-23,S002,P101,Tool C,Outdoor,134.16,4,23.67,512.97,Cash,29,Male,East,134.61
T100754,2026-01-24,S003,P105,Widget A,Home,487.72,3,9.11,1454.0500000000002,Net Banking,49,Other,East,381.57
T100755,2026-01-25,S002,P105,Widget A,Outdoor,261.76,1,19.19,242.57,Credit Card,52,Female,East,63.65
T100756,2026-01-26,S004,P102,Widget A,Outdoor,119.67,5,25.7,572.65,Credit Card,48,Other,South,150.27
T100757,2026-01-27,S003,P102,Device D,Hardware,146.79,7,18.92,1008.61,Credit Card,22,Other,West,264.68
T100758,2026-01-28,S003,P105,Tool C,Electronics,387.93,4,11.1,1540.6200000000001,Cash,31,Female,West,404.29
T100759,2026-01-29,S001,P104,Tool C,Home,42.35,8,45.08,293.72,Credit Card,21,Other,West,77.08
T100760,2026-01-30,S001,P104,Widget A,Home,345.41,5,21.44,1705.6100000000001,UPI,64,Other,South,447.58
T100761,2026-01-31,S003,P102,Device D,Electronics,112.47,5,31.47,530.88,Net Banking,49,Female,South,139.31
T100762,2026-02-01,S004,P104,Widget A,Electronics,168.33,2,18.52,318.14000000000004,Net Banking,54,Male,North,83.49
T100763,2026-02-02,S002,P102,Widget A,Hardware,419.77,8,35.39,3322.77,Credit Card,19,Other,West,871.95
T100764,2026-02-03,S001,P104,Device D,Electronics,154.39,8,43.56,1191.56,UPI,54,Other,South,312.69
T100765,2026-02-04,S002,P105,Tool C,Home,216.29,5,20.44,1061.01,Credit Card,35,Female,West,278.43
T100766,2026-02-05,S001,P104,Gadget B,Home,125.08,7,9.69,865.8699999999999,UPI,45,Other,West,227.22
T100767,2026-02-06,S002,P104,Gadget B,Hardware,371.39,9,24.61,3317.8999999999996,Cash,34,Female,West,870.68
T100768,2026-02-07,S004,P102,Widget A,Home,63.87,3,38.45,153.15999999999997,Net Banking,41,Other,South,40.19
T100769,2026-02-08,S001,P102,Device D,Home,226.57,8,17.69,1794.87,UPI,25,Female,North,471.01
T100770,2026-02-09,S001,P103,Tool C,Outdoor,207.24,2,45.25,369.23,Cash,21,Male,South,96.89
T100771,2026-02-10,S004,P103,Gadget B,Home,437.27,8,34.27,3463.89,UPI,33,Female,East,908.99
T100772,2026-02-11,S003,P104,Device D,Outdoor,164.07,9,21.38,1455.2499999999998,Cash,47,Male,East,381.88
T100773,2026-02-12,S001,P101,Widget A,Home,494.63,8,41.78,3915.2599999999998,Credit Card,61,Female,South,1027.43
T100774,2026-02-13,S002,P101,Tool C,Hardware,119.58,3,6.3,352.44,Cash,33,Other,West,92.49
T100775,2026-02-14,S002,P104,Tool C,Outdoor,429.59,6,5.22,2572.32,UPI,43,Male,West,675.02
T100776,2026-02-15,S004,P102,Gadget B,Hardware,388.68,5,47.82,1895.5800000000002,Cash,22,Female,North,497.43
T100777,2026-02-16,S003,P103,Gadget B,Hardware,178.58,4,48.98,665.34,Credit Card,49,Male,East,174.6
T100778,2026-02-17,S003,P101,Device D,Home,86.5,1,10.26,76.24,Cash,57,Other,North,20.01
T100779,2026-02-18,S004,P105,Gadget B,Outdoor,86.09,5,16.74,413.71000000000004,Credit Card,35,Female,North,108.56
T100780,2026-02-19,S001,P105,Gadget B,Hardware,223.13,3,35.09,634.3,UPI,32,Male,North,166.45
T100781,2026-02-20,S001,P102,Device D,Hardware,479.48,6,43.07,2833.81,Net Banking,62,Male,South,743.64
T100782,2026-02-21,S004,P101,Gadget B,Home,49.42,4,6.05,191.63,Credit Card,30,Other,North,50.29
T100783,2026-02-22,S004,P101,Device D,Outdoor,245.05,5,39.04,1186.21,UPI,27,Female,West,311.28
T100784,2026-02-23,S003,P102,Gadget B,Electronics,10.65,4,46.74,-4.140000000000001,Cash,19,Other,South,-1.09
T100785,2026-02-24,S002,P103,Tool C,Home,431.53,2,22.42,840.64,Credit Card,40,Other,North,220.6
T100786,2026-02-25,S001,P104,Tool C,Hardware,24.95,4,45.58,54.22,UPI,53,Other,East,14.23
T100787,2026-02-26,S002,P101,Device D,Electronics,235.32,9,37.27,2080.61,Cash,42,Male,South,545.99
T100788,2026-02-27,S002,P105,Gadget B,Home,360.99,8,11.64,2876.28,Cash,20,Female,West,754.79
T100789,2026-02-28,S001,P102,Gadget B,Home,25.86,4,8.65,94.78999999999999,UPI,49,Other,East,24.87
T100790,2026-03-01,S002,P105,Tool C,Home,99.95,1,40.57,59.38,UPI,49,Female,South,15.58
T100791,2026-03-02,S002,P103,Widget A,Home,417.63,5,16.36,2071.79,Cash,27,Female,South,543.68
T100792,2026-03-03,S003,P101,Device D,Hardware,408.55,3,35.7,1189.95,Net Banking,18,Female,North,312.26
T100793,2026-03-04,S001,P103,Gadget B,Electronics,401.8,8,12.88,3201.52,Credit Card,44,Female,West,840.14
T100794,2026-03-05,S003,P103,Widget A,Outdoor,120.51,1,30.83,89.68,UPI,49,Female,East,23.53
T100795,2026-03-06,S002,P103,Device D,Hardware,190.91,6,40.92,1104.54,Credit Card,32,Male,North,289.85
T100796,2026-03-07,S001,P101,Device D,Outdoor,186.94,6,24.37,1097.27,UPI,49,Other,North,287.94
T100797,2026-03-08,S002,P105,Tool C,Outdoor,321.96,2,49.45,594.4699999999999,UPI,30,Other,South,156.0
T100798,2026-03-09,S003,P103,Tool C,Electronics,133.81,7,0.31,936.3600000000001,Credit Card,55,Other,East,245.72
T100799,2026-03-10,S001,P105,Device D,Electronics,88.08,3,33.91,230.33,Cash,60,Male,East,60.44
